ID,y_true,prob,pred,error,abs_error
18128,0,0.29157883,0,0,0.29157883
17097,0,0.2915551,0,0,0.2915551
4095,0,0.29153472,0,0,0.29153472
21774,0,0.29150584,0,0,0.29150584
19504,0,0.29150382,0,0,0.29150382
9214,0,0.29146966,0,0,0.29146966
16356,0,0.29146814,0,0,0.29146814
23632,0,0.29146102,0,0,0.29146102
28439,0,0.29145545,0,0,0.29145545
20167,0,0.29144296,0,0,0.29144296
25217,0,0.2914305,0,0,0.2914305
27866,0,0.29134452,0,0,0.29134452
6834,1,0.7087127,1,0,0.2912873
7932,0,0.29128203,0,0,0.29128203
19858,0,0.2912791,0,0,0.2912791
12340,0,0.29126948,0,0,0.29126948
23686,0,0.2912624,0,0,0.2912624
19256,0,0.29125348,0,0,0.29125348
25164,0,0.29124537,0,0,0.29124537
7458,0,0.29122478,0,0,0.29122478
16629,0,0.29121667,0,0,0.29121667
3930,0,0.29119796,0,0,0.29119796
26630,0,0.2911806,0,0,0.2911806
15791,0,0.2911431,0,0,0.2911431
9435,0,0.29113954,0,0,0.29113954
19300,0,0.29113796,0,0,0.29113796
23611,0,0.29111975,0,0,0.29111975
8120,0,0.29111826,0,0,0.29111826
5554,0,0.29111722,0,0,0.29111722
26025,0,0.29110938,0,0,0.29110938
336,0,0.291103,0,0,0.291103
15205,0,0.29108697,0,0,0.29108697
8307,0,0.29108012,0,0,0.29108012
15069,0,0.2910757,0,0,0.2910757
16466,0,0.29107106,0,0,0.29107106
27259,0,0.29100874,0,0,0.29100874
23392,0,0.291,0,0,0.291
1804,0,0.2909732,0,0,0.2909732
21584,0,0.2909726,0,0,0.2909726
2377,0,0.29097143,0,0,0.29097143
26716,1,0.70903957,1,0,0.29096043000000005
8387,0,0.29093766,0,0,0.29093766
4786,0,0.29088748,0,0,0.29088748
3097,0,0.29086778,0,0,0.29086778
8675,0,0.2908215,0,0,0.2908215
28988,0,0.29076204,0,0,0.29076204
17127,0,0.29075953,0,0,0.29075953
6826,0,0.29073343,0,0,0.29073343
24820,0,0.29072782,0,0,0.29072782
5619,0,0.2907234,0,0,0.2907234
26836,0,0.29071796,0,0,0.29071796
24496,0,0.2907174,0,0,0.2907174
27559,0,0.29069164,0,0,0.29069164
28080,0,0.290689,0,0,0.290689
25391,0,0.29066277,0,0,0.29066277
28208,0,0.2906582,0,0,0.2906582
11751,0,0.29062188,0,0,0.29062188
22040,0,0.29061592,0,0,0.29061592
9152,1,0.7093994,1,0,0.2906006
26584,0,0.29058543,0,0,0.29058543
17944,0,0.29057392,0,0,0.29057392
16366,0,0.29056337,0,0,0.29056337
17473,0,0.29055172,0,0,0.29055172
14261,0,0.29051304,0,0,0.29051304
5627,1,0.70949775,1,0,0.29050224999999996
15469,1,0.7095055,1,0,0.2904945
19941,0,0.2904928,0,0,0.2904928
21005,1,0.70952064,1,0,0.29047935999999996
26902,0,0.29047436,0,0,0.29047436
15885,0,0.29045165,0,0,0.29045165
2679,0,0.29044446,0,0,0.29044446
24133,1,0.70956236,1,0,0.29043764000000005
16006,0,0.29042816,0,0,0.29042816
3618,0,0.29042578,0,0,0.29042578
16018,0,0.29042134,0,0,0.29042134
15679,0,0.2904167,0,0,0.2904167
28059,0,0.29037878,0,0,0.29037878
3508,0,0.2903704,0,0,0.2903704
1709,0,0.29036725,0,0,0.29036725
9718,0,0.29033133,0,0,0.29033133
10581,0,0.2903298,0,0,0.2903298
22097,0,0.29032212,0,0,0.29032212
22996,0,0.29032114,0,0,0.29032114
26543,0,0.2903161,0,0,0.2903161
13716,0,0.2903129,0,0,0.2903129
13018,0,0.2903042,0,0,0.2903042
11776,1,0.7097169,1,0,0.2902831
15018,0,0.29027689,0,0,0.29027689
13982,0,0.2902712,0,0,0.2902712
29408,0,0.29026967,0,0,0.29026967
15338,0,0.29026058,0,0,0.29026058
23580,0,0.29021785,0,0,0.29021785
7198,0,0.29020408,0,0,0.29020408
17734,0,0.29019728,0,0,0.29019728
22039,0,0.29019412,0,0,0.29019412
5416,0,0.2901332,0,0,0.2901332
6073,1,0.7098718,1,0,0.29012819999999995
19716,0,0.2901024,0,0,0.2901024
20671,1,0.7099154,1,0,0.2900846
22050,0,0.29005465,0,0,0.29005465
27679,0,0.29004356,0,0,0.29004356
27028,1,0.70998174,1,0,0.29001825999999997
19769,0,0.29001474,0,0,0.29001474
8696,0,0.29001427,0,0,0.29001427
16386,0,0.29001305,0,0,0.29001305
15060,0,0.28995612,0,0,0.28995612
1180,0,0.2899553,0,0,0.2899553
24703,0,0.28992885,0,0,0.28992885
17756,0,0.2899056,0,0,0.2899056
14424,0,0.28989485,0,0,0.28989485
19996,0,0.2898787,0,0,0.2898787
14346,1,0.71012956,1,0,0.28987043999999995
6831,0,0.28983876,0,0,0.28983876
2175,0,0.2898312,0,0,0.2898312
8826,0,0.28981853,0,0,0.28981853
21554,0,0.28981626,0,0,0.28981626
1912,0,0.28979522,0,0,0.28979522
13318,0,0.28978842,0,0,0.28978842
25524,0,0.28977922,0,0,0.28977922
25459,0,0.28977808,0,0,0.28977808
24049,0,0.28972405,0,0,0.28972405
28888,0,0.28971893,0,0,0.28971893
27023,0,0.28971726,0,0,0.28971726
25456,0,0.28969777,0,0,0.28969777
26847,1,0.7103209,1,0,0.28967909999999997
10515,0,0.2896772,0,0,0.2896772
21937,1,0.71035415,1,0,0.28964585
21604,0,0.28964123,0,0,0.28964123
29084,0,0.289641,0,0,0.289641
22724,0,0.2896262,0,0,0.2896262
15830,0,0.2896211,0,0,0.2896211
21206,0,0.2896012,0,0,0.2896012
25330,1,0.7104143,1,0,0.28958569999999995
6469,0,0.28953102,0,0,0.28953102
17973,0,0.28952846,0,0,0.28952846
14792,1,0.71047306,1,0,0.28952694
18854,0,0.28950626,0,0,0.28950626
23639,0,0.28950042,0,0,0.28950042
23787,1,0.7105113,1,0,0.28948870000000004
20606,1,0.71052474,1,0,0.28947526
14929,0,0.28944284,0,0,0.28944284
22576,0,0.28944188,0,0,0.28944188
4191,0,0.28943276,0,0,0.28943276
10926,0,0.2894091,0,0,0.2894091
6399,0,0.28940904,0,0,0.28940904
12865,0,0.28939092,0,0,0.28939092
8494,0,0.28938603,0,0,0.28938603
13003,0,0.28937596,0,0,0.28937596
5378,0,0.28936586,0,0,0.28936586
2181,0,0.28936484,0,0,0.28936484
12500,0,0.28933987,0,0,0.28933987
10864,0,0.28929722,0,0,0.28929722
170,0,0.28926092,0,0,0.28926092
28621,0,0.2892606,0,0,0.2892606
6814,0,0.28925842,0,0,0.28925842
17229,0,0.2892466,0,0,0.2892466
27211,0,0.28924495,0,0,0.28924495
9941,1,0.7107776,1,0,0.2892224
17409,0,0.2891954,0,0,0.2891954
20796,0,0.28918877,0,0,0.28918877
5628,0,0.2891596,0,0,0.2891596
2994,1,0.71084124,1,0,0.28915875999999996
23809,0,0.28915718,0,0,0.28915718
9008,0,0.28915477,0,0,0.28915477
11998,0,0.28914687,0,0,0.28914687
5015,0,0.2891459,0,0,0.2891459
27388,0,0.28912386,0,0,0.28912386
16949,0,0.28911415,0,0,0.28911415
23859,0,0.28910965,0,0,0.28910965
17215,0,0.28910345,0,0,0.28910345
3366,1,0.71090144,1,0,0.28909856
28113,0,0.28908768,0,0,0.28908768
473,0,0.28908196,0,0,0.28908196
15969,0,0.2890577,0,0,0.2890577
26,0,0.2890424,0,0,0.2890424
22616,0,0.28904134,0,0,0.28904134
22092,0,0.2890314,0,0,0.2890314
26397,0,0.28902966,0,0,0.28902966
4472,0,0.28900477,0,0,0.28900477
29113,0,0.28898838,0,0,0.28898838
11789,0,0.28896046,0,0,0.28896046
15840,0,0.28895625,0,0,0.28895625
2509,0,0.28895193,0,0,0.28895193
6382,0,0.28894833,0,0,0.28894833
23103,0,0.28894123,0,0,0.28894123
12915,0,0.28893262,0,0,0.28893262
29060,0,0.2889287,0,0,0.2889287
18640,1,0.7110774,1,0,0.28892260000000003
29267,0,0.28891096,0,0,0.28891096
25510,0,0.28889167,0,0,0.28889167
21842,0,0.2888822,0,0,0.2888822
1362,0,0.28885236,0,0,0.28885236
10321,0,0.28883865,0,0,0.28883865
13892,0,0.2888362,0,0,0.2888362
26058,1,0.7112016,1,0,0.2887984
3261,0,0.28873408,0,0,0.28873408
20756,0,0.28873357,0,0,0.28873357
10849,0,0.28872943,0,0,0.28872943
4700,0,0.28872833,0,0,0.28872833
22287,1,0.71128774,1,0,0.28871226000000005
27555,1,0.7113123,1,0,0.2886877
6245,0,0.28867942,0,0,0.28867942
1481,0,0.28865954,0,0,0.28865954
15374,0,0.288612,0,0,0.288612
17568,0,0.28860858,0,0,0.28860858
11681,0,0.28858897,0,0,0.28858897
3992,0,0.28858614,0,0,0.28858614
11526,0,0.2885819,0,0,0.2885819
21515,0,0.28857815,0,0,0.28857815
19243,0,0.28857774,0,0,0.28857774
18897,0,0.2885536,0,0,0.2885536
14593,0,0.28854147,0,0,0.28854147
2118,1,0.71147674,1,0,0.28852325999999995
21016,1,0.7114959,1,0,0.28850410000000004
14687,0,0.28850222,0,0,0.28850222
1203,0,0.28850085,0,0,0.28850085
19353,0,0.28847936,0,0,0.28847936
27382,0,0.28846723,0,0,0.28846723
24062,0,0.2884485,0,0,0.2884485
15668,0,0.2884441,0,0,0.2884441
13304,0,0.28844187,0,0,0.28844187
26477,0,0.28843865,0,0,0.28843865
9453,0,0.28843272,0,0,0.28843272
21437,0,0.28842682,0,0,0.28842682
15445,0,0.28842276,0,0,0.28842276
28963,0,0.28841802,0,0,0.28841802
16221,0,0.28840116,0,0,0.28840116
23698,0,0.28840065,0,0,0.28840065
4046,0,0.2883793,0,0,0.2883793
7614,0,0.28837714,0,0,0.28837714
22355,0,0.28836203,0,0,0.28836203
3799,0,0.28835103,0,0,0.28835103
23970,0,0.2883394,0,0,0.2883394
24426,0,0.2883244,0,0,0.2883244
23329,0,0.2883018,0,0,0.2883018
5823,0,0.28825876,0,0,0.28825876
17474,1,0.71176,1,0,0.28824000000000005
25991,0,0.28819653,0,0,0.28819653
448,0,0.28819486,0,0,0.28819486
25990,0,0.28811482,0,0,0.28811482
4938,0,0.28808516,0,0,0.28808516
23444,0,0.28807816,0,0,0.28807816
4960,0,0.2880726,0,0,0.2880726
2188,1,0.71196246,1,0,0.28803754000000004
13150,0,0.28802824,0,0,0.28802824
16998,0,0.2880141,0,0,0.2880141
17492,0,0.2880062,0,0,0.2880062
10602,0,0.28799796,0,0,0.28799796
25024,0,0.2879564,0,0,0.2879564
27488,0,0.2879519,0,0,0.2879519
16428,0,0.287932,0,0,0.287932
5236,1,0.71212304,1,0,0.28787695999999996
22493,0,0.2878696,0,0,0.2878696
19954,0,0.28786802,0,0,0.28786802
4537,0,0.28785405,0,0,0.28785405
15909,0,0.28785297,0,0,0.28785297
9200,0,0.2878082,0,0,0.2878082
21716,1,0.7122483,1,0,0.28775170000000005
15598,1,0.71224964,1,0,0.28775036
10951,0,0.28774947,0,0,0.28774947
25603,0,0.28772804,0,0,0.28772804
4648,0,0.2877264,0,0,0.2877264
27856,0,0.28770065,0,0,0.28770065
998,1,0.7123152,1,0,0.28768479999999996
21735,0,0.28765002,0,0,0.28765002
28202,1,0.71235746,1,0,0.28764254
8325,0,0.28763852,0,0,0.28763852
18505,0,0.2876297,0,0,0.2876297
18890,0,0.28761926,0,0,0.28761926
18408,0,0.28761607,0,0,0.28761607
29906,1,0.7124011,1,0,0.2875989
21665,0,0.28758866,0,0,0.28758866
6193,0,0.2875826,0,0,0.2875826
25671,0,0.28757858,0,0,0.28757858
7557,0,0.28757674,0,0,0.28757674
17945,1,0.71245396,1,0,0.28754603999999995
28921,1,0.71246624,1,0,0.28753375999999997
19699,0,0.28752053,0,0,0.28752053
23907,0,0.28749356,0,0,0.28749356
9831,0,0.28744578,0,0,0.28744578
20485,0,0.28743225,0,0,0.28743225
7075,0,0.28741515,0,0,0.28741515
16262,0,0.28741094,0,0,0.28741094
18744,0,0.28740162,0,0,0.28740162
13588,0,0.28738368,0,0,0.28738368
23956,0,0.28737718,0,0,0.28737718
18300,0,0.2873705,0,0,0.2873705
1350,1,0.7126591,1,0,0.2873409
12464,0,0.2873309,0,0,0.2873309
27697,1,0.7126833,1,0,0.2873167
4253,0,0.28731143,0,0,0.28731143
9207,0,0.28731006,0,0,0.28731006
18716,0,0.28728327,0,0,0.28728327
24981,0,0.28728053,0,0,0.28728053
12669,1,0.71274775,1,0,0.28725225
8053,0,0.28721368,0,0,0.28721368
19624,0,0.287205,0,0,0.287205
24618,1,0.7127988,1,0,0.28720120000000005
29437,1,0.71281874,1,0,0.28718126
9259,0,0.2871737,0,0,0.2871737
18746,0,0.28716686,0,0,0.28716686
25895,0,0.28716433,0,0,0.28716433
25448,0,0.28716186,0,0,0.28716186
4170,1,0.71284443,1,0,0.28715557
13895,0,0.28713167,0,0,0.28713167
10571,0,0.28708547,0,0,0.28708547
231,0,0.28706488,0,0,0.28706488
8133,0,0.28705066,0,0,0.28705066
29189,0,0.28704235,0,0,0.28704235
18898,0,0.28701922,0,0,0.28701922
17405,0,0.28701723,0,0,0.28701723
16187,0,0.2870107,0,0,0.2870107
20226,0,0.28698477,0,0,0.28698477
19276,0,0.28696257,0,0,0.28696257
18864,0,0.28696257,0,0,0.28696257
12107,0,0.28693867,0,0,0.28693867
17343,0,0.2869187,0,0,0.2869187
10311,0,0.28691736,0,0,0.28691736
12655,0,0.28690562,0,0,0.28690562
24889,0,0.28690127,0,0,0.28690127
16579,1,0.71313214,1,0,0.28686786
25447,0,0.2868671,0,0,0.2868671
24556,0,0.28684938,0,0,0.28684938
16176,0,0.28684527,0,0,0.28684527
24972,0,0.28680056,0,0,0.28680056
1959,0,0.28676072,0,0,0.28676072
255,0,0.28675964,0,0,0.28675964
9589,0,0.28675488,0,0,0.28675488
17066,0,0.28675485,0,0,0.28675485
20161,0,0.28675213,0,0,0.28675213
10912,0,0.2867479,0,0,0.2867479
13632,0,0.2867443,0,0,0.2867443
5853,1,0.71327853,1,0,0.28672147000000003
17758,0,0.28671396,0,0,0.28671396
29979,0,0.2866884,0,0,0.2866884
21153,0,0.2866882,0,0,0.2866882
3473,0,0.28665385,0,0,0.28665385
24117,0,0.28665227,0,0,0.28665227
8388,0,0.2866484,0,0,0.2866484
3496,0,0.2866422,0,0,0.2866422
22028,0,0.2866393,0,0,0.2866393
25718,0,0.28659728,0,0,0.28659728
2019,0,0.28658244,0,0,0.28658244
28669,0,0.28658,0,0,0.28658
11725,0,0.28656545,0,0,0.28656545
12907,0,0.28648582,0,0,0.28648582
22674,0,0.28644994,0,0,0.28644994
12098,0,0.28644437,0,0,0.28644437
14591,0,0.28638646,0,0,0.28638646
23232,0,0.28638545,0,0,0.28638545
13155,0,0.28633785,0,0,0.28633785
26834,0,0.2863336,0,0,0.2863336
7515,0,0.28632352,0,0,0.28632352
14640,0,0.2862864,0,0,0.2862864
25240,0,0.28627372,0,0,0.28627372
28606,0,0.28625914,0,0,0.28625914
24681,0,0.28625003,0,0,0.28625003
26352,0,0.28624764,0,0,0.28624764
5841,0,0.28623116,0,0,0.28623116
25664,0,0.28620642,0,0,0.28620642
20481,1,0.71380275,1,0,0.28619724999999996
1897,0,0.2861836,0,0,0.2861836
131,0,0.28617185,0,0,0.28617185
9926,0,0.28615448,0,0,0.28615448
6161,1,0.71388376,1,0,0.28611624
25800,0,0.28611428,0,0,0.28611428
4784,0,0.28609148,0,0,0.28609148
28935,0,0.28608605,0,0,0.28608605
22862,0,0.2860672,0,0,0.2860672
2672,1,0.7139546,1,0,0.2860454
10770,0,0.2859856,0,0,0.2859856
19168,1,0.714031,1,0,0.28596900000000003
1794,0,0.28592744,0,0,0.28592744
14423,0,0.28589708,0,0,0.28589708
10634,0,0.2858955,0,0,0.2858955
21746,0,0.28588128,0,0,0.28588128
6060,0,0.28586537,0,0,0.28586537
16215,0,0.28586432,0,0,0.28586432
11028,0,0.28585476,0,0,0.28585476
29701,1,0.7141453,1,0,0.2858547
13274,0,0.28583935,0,0,0.28583935
23876,0,0.28581393,0,0,0.28581393
12138,0,0.28581288,0,0,0.28581288
15328,0,0.2858008,0,0,0.2858008
14736,0,0.28580022,0,0,0.28580022
28025,0,0.28575465,0,0,0.28575465
20932,0,0.2857276,0,0,0.2857276
1059,0,0.285701,0,0,0.285701
13901,0,0.2856941,0,0,0.2856941
28770,0,0.28569102,0,0,0.28569102
5059,0,0.28565854,0,0,0.28565854
27535,0,0.28564885,0,0,0.28564885
24294,0,0.28564852,0,0,0.28564852
13494,0,0.28564665,0,0,0.28564665
6799,0,0.28563094,0,0,0.28563094
25552,0,0.28561658,0,0,0.28561658
14305,0,0.28559944,0,0,0.28559944
22476,0,0.28557655,0,0,0.28557655
1107,0,0.28557256,0,0,0.28557256
5485,0,0.28556207,0,0,0.28556207
29405,0,0.28555793,0,0,0.28555793
7586,0,0.28555214,0,0,0.28555214
12986,0,0.28554127,0,0,0.28554127
16038,0,0.28553674,0,0,0.28553674
4526,0,0.2854888,0,0,0.2854888
14584,1,0.714517,1,0,0.28548300000000004
20654,0,0.28546786,0,0,0.28546786
381,0,0.28544995,0,0,0.28544995
29283,0,0.2854342,0,0,0.2854342
15483,0,0.2854281,0,0,0.2854281
29480,0,0.2854201,0,0,0.2854201
25910,0,0.28538105,0,0,0.28538105
544,0,0.28536183,0,0,0.28536183
9976,0,0.2853524,0,0,0.2853524
6431,0,0.28535062,0,0,0.28535062
29525,1,0.71465296,1,0,0.28534704
10701,0,0.28534666,0,0,0.28534666
8894,0,0.2853354,0,0,0.2853354
28337,0,0.28532565,0,0,0.28532565
27235,0,0.28528807,0,0,0.28528807
5897,0,0.2852827,0,0,0.2852827
2810,0,0.285281,0,0,0.285281
5929,0,0.2852349,0,0,0.2852349
5307,0,0.2851805,0,0,0.2851805
22226,0,0.28514716,0,0,0.28514716
15587,0,0.28514677,0,0,0.28514677
24943,0,0.2851454,0,0,0.2851454
21476,0,0.2851374,0,0,0.2851374
26356,0,0.2851255,0,0,0.2851255
18071,0,0.28510955,0,0,0.28510955
15218,0,0.28508484,0,0,0.28508484
29037,0,0.28508335,0,0,0.28508335
27052,0,0.28508082,0,0,0.28508082
22314,0,0.28507355,0,0,0.28507355
5315,0,0.28506386,0,0,0.28506386
26328,1,0.71494216,1,0,0.28505784
19154,0,0.28505766,0,0,0.28505766
26503,1,0.7149473,1,0,0.28505270000000005
18266,0,0.28504103,0,0,0.28504103
3266,1,0.71496034,1,0,0.28503966000000003
3157,1,0.71497136,1,0,0.28502864000000006
29335,0,0.28502417,0,0,0.28502417
2469,0,0.284993,0,0,0.284993
9893,1,0.7150596,1,0,0.2849404
19501,0,0.28488892,0,0,0.28488892
18297,1,0.71512574,1,0,0.28487426000000005
28434,1,0.71513027,1,0,0.28486973000000004
14303,0,0.2848594,0,0,0.2848594
22595,0,0.284844,0,0,0.284844
13675,1,0.7151735,1,0,0.2848265
19333,0,0.28478947,0,0,0.28478947
1914,0,0.28478515,0,0,0.28478515
3105,0,0.28477144,0,0,0.28477144
1745,0,0.28476864,0,0,0.28476864
1010,0,0.28473136,0,0,0.28473136
22732,0,0.28458256,0,0,0.28458256
12326,0,0.28457782,0,0,0.28457782
17725,1,0.71547127,1,0,0.28452873
29625,0,0.2844887,0,0,0.2844887
20566,0,0.28448611,0,0,0.28448611
16761,0,0.2844377,0,0,0.2844377
12400,0,0.2844348,0,0,0.2844348
14668,0,0.2844079,0,0,0.2844079
19006,0,0.2843938,0,0,0.2843938
26891,0,0.2843931,0,0,0.2843931
19346,0,0.28432962,0,0,0.28432962
9927,0,0.28427452,0,0,0.28427452
15138,0,0.284274,0,0,0.284274
16181,0,0.28426123,0,0,0.28426123
4738,0,0.284248,0,0,0.284248
23610,0,0.28424045,0,0,0.28424045
16792,0,0.28423548,0,0,0.28423548
10071,0,0.2842296,0,0,0.2842296
7421,0,0.28422338,0,0,0.28422338
8993,0,0.28421485,0,0,0.28421485
9225,0,0.28421128,0,0,0.28421128
8790,0,0.2841848,0,0,0.2841848
29473,0,0.2841731,0,0,0.2841731
26022,0,0.28416377,0,0,0.28416377
7496,0,0.28412685,0,0,0.28412685
20692,0,0.2841099,0,0,0.2841099
20979,0,0.28410637,0,0,0.28410637
11327,0,0.28409895,0,0,0.28409895
954,0,0.28409287,0,0,0.28409287
27307,0,0.2840763,0,0,0.2840763
10711,1,0.71596617,1,0,0.28403383000000004
10301,0,0.284029,0,0,0.284029
10261,0,0.28401038,0,0,0.28401038
157,0,0.2839827,0,0,0.2839827
4173,0,0.28395966,0,0,0.28395966
11154,0,0.28395024,0,0,0.28395024
22270,0,0.28394717,0,0,0.28394717
17967,1,0.71608007,1,0,0.28391993000000004
1935,1,0.71609217,1,0,0.28390782999999997
10517,0,0.28390682,0,0,0.28390682
10392,0,0.2838443,0,0,0.2838443
25626,0,0.28382632,0,0,0.28382632
12619,0,0.2838231,0,0,0.2838231
18173,0,0.28379434,0,0,0.28379434
1288,0,0.28378603,0,0,0.28378603
19747,0,0.28377277,0,0,0.28377277
26969,0,0.2837646,0,0,0.2837646
1375,0,0.28376448,0,0,0.28376448
19832,1,0.7162421,1,0,0.2837579
5777,0,0.2837555,0,0,0.2837555
6189,0,0.28374267,0,0,0.28374267
12833,0,0.2837215,0,0,0.2837215
29787,0,0.28370726,0,0,0.28370726
14104,0,0.28368866,0,0,0.28368866
9999,1,0.7163225,1,0,0.2836775
2161,0,0.28366682,0,0,0.28366682
23182,0,0.28366572,0,0,0.28366572
9342,0,0.28366458,0,0,0.28366458
15426,0,0.2836508,0,0,0.2836508
27671,1,0.71636224,1,0,0.28363775999999996
18273,0,0.28361693,0,0,0.28361693
14702,0,0.28357667,0,0,0.28357667
21244,0,0.28356028,0,0,0.28356028
1867,0,0.28354445,0,0,0.28354445
3864,1,0.7164728,1,0,0.2835272
285,0,0.2835199,0,0,0.2835199
26040,0,0.28350118,0,0,0.28350118
981,0,0.2834747,0,0,0.2834747
27912,0,0.28346902,0,0,0.28346902
8348,0,0.28346828,0,0,0.28346828
5148,1,0.71653634,1,0,0.28346366
15296,1,0.71653634,1,0,0.28346366
12511,0,0.28344566,0,0,0.28344566
19734,0,0.28343362,0,0,0.28343362
3059,0,0.28341535,0,0,0.28341535
29357,1,0.7165911,1,0,0.28340889999999996
1023,0,0.28336182,0,0,0.28336182
630,0,0.28334826,0,0,0.28334826
25787,1,0.7166527,1,0,0.28334729999999997
23108,0,0.28332767,0,0,0.28332767
1850,1,0.7166766,1,0,0.2833234
29678,0,0.28330138,0,0,0.28330138
24313,0,0.28324193,0,0,0.28324193
6657,0,0.28323483,0,0,0.28323483
6513,1,0.71676946,1,0,0.28323054000000003
13838,0,0.28322136,0,0,0.28322136
29876,0,0.2832002,0,0,0.2832002
13833,0,0.28314295,0,0,0.28314295
19478,0,0.28312477,0,0,0.28312477
98,0,0.28312078,0,0,0.28312078
23440,0,0.28311127,0,0,0.28311127
29047,0,0.2831087,0,0,0.2831087
23599,0,0.28308672,0,0,0.28308672
1122,1,0.71691644,1,0,0.28308356
12188,0,0.28307602,0,0,0.28307602
7751,0,0.28307518,0,0,0.28307518
14544,0,0.2830733,0,0,0.2830733
6524,0,0.2830688,0,0,0.2830688
5247,0,0.28305244,0,0,0.28305244
27898,0,0.2830058,0,0,0.2830058
12053,0,0.28299245,0,0,0.28299245
2886,0,0.28297287,0,0,0.28297287
22875,0,0.28295454,0,0,0.28295454
6155,1,0.7170565,1,0,0.2829435
3073,0,0.28291905,0,0,0.28291905
11446,0,0.28291637,0,0,0.28291637
13935,0,0.28291616,0,0,0.28291616
1639,1,0.71708506,1,0,0.28291493999999995
431,0,0.2829137,0,0,0.2829137
22397,0,0.28289017,0,0,0.28289017
21250,0,0.2828894,0,0,0.2828894
1227,0,0.28288394,0,0,0.28288394
24184,0,0.28287536,0,0,0.28287536
447,0,0.2828362,0,0,0.2828362
10569,0,0.28283286,0,0,0.28283286
24814,0,0.28281394,0,0,0.28281394
26048,0,0.28280088,0,0,0.28280088
21295,0,0.28277564,0,0,0.28277564
22631,0,0.28277054,0,0,0.28277054
25087,0,0.28275695,0,0,0.28275695
24509,0,0.28274882,0,0,0.28274882
19877,0,0.2827242,0,0,0.2827242
10514,0,0.28271276,0,0,0.28271276
25469,0,0.2826837,0,0,0.2826837
7794,0,0.28268173,0,0,0.28268173
12304,0,0.28267413,0,0,0.28267413
197,0,0.28267002,0,0,0.28267002
10809,0,0.28260943,0,0,0.28260943
12917,0,0.2825936,0,0,0.2825936
10315,1,0.71741974,1,0,0.28258026
4587,0,0.28257284,0,0,0.28257284
16807,1,0.71743405,1,0,0.28256594999999995
8936,0,0.2825645,0,0,0.2825645
18825,0,0.28253686,0,0,0.28253686
26864,0,0.28252134,0,0,0.28252134
16480,1,0.7174871,1,0,0.28251289999999996
3192,1,0.7174871,1,0,0.28251289999999996
4342,0,0.28249118,0,0,0.28249118
2654,0,0.28247142,0,0,0.28247142
22104,0,0.28246483,0,0,0.28246483
23739,0,0.2824184,0,0,0.2824184
1736,0,0.2824165,0,0,0.2824165
28717,0,0.28237352,0,0,0.28237352
24699,0,0.28234968,0,0,0.28234968
5507,0,0.2823322,0,0,0.2823322
18984,0,0.28230566,0,0,0.28230566
11546,0,0.28230184,0,0,0.28230184
8566,0,0.28221905,0,0,0.28221905
16313,0,0.28221154,0,0,0.28221154
17652,0,0.2822103,0,0,0.2822103
4436,0,0.28220415,0,0,0.28220415
26012,0,0.28218907,0,0,0.28218907
23457,0,0.2821486,0,0,0.2821486
27900,0,0.28214514,0,0,0.28214514
8485,0,0.28212175,0,0,0.28212175
28400,0,0.28208417,0,0,0.28208417
22090,0,0.28208184,0,0,0.28208184
28024,0,0.28207636,0,0,0.28207636
16818,0,0.28206545,0,0,0.28206545
26180,0,0.2820619,0,0,0.2820619
16759,0,0.28206167,0,0,0.28206167
10643,0,0.28205767,0,0,0.28205767
27708,0,0.28197628,0,0,0.28197628
25660,0,0.2819751,0,0,0.2819751
13112,0,0.28196794,0,0,0.28196794
7168,0,0.28196043,0,0,0.28196043
24072,0,0.28194278,0,0,0.28194278
17765,0,0.28194225,0,0,0.28194225
4132,0,0.2819397,0,0,0.2819397
3834,0,0.2819315,0,0,0.2819315
2258,0,0.2819181,0,0,0.2819181
3114,0,0.281889,0,0,0.281889
27271,0,0.2818822,0,0,0.2818822
24196,0,0.28187352,0,0,0.28187352
11861,0,0.2818211,0,0,0.2818211
26169,1,0.71818584,1,0,0.28181416000000004
2089,0,0.28181115,0,0,0.28181115
2439,0,0.28178972,0,0,0.28178972
22367,0,0.28178272,0,0,0.28178272
4453,0,0.2817719,0,0,0.2817719
1011,0,0.2817557,0,0,0.2817557
24213,0,0.28173417,0,0,0.28173417
23562,0,0.28173262,0,0,0.28173262
25903,0,0.2817193,0,0,0.2817193
13367,0,0.28171262,0,0,0.28171262
10194,0,0.28171086,0,0,0.28171086
8166,0,0.28170332,0,0,0.28170332
23219,0,0.28169665,0,0,0.28169665
24079,0,0.28168976,0,0,0.28168976
27833,0,0.28165165,0,0,0.28165165
12013,0,0.28162286,0,0,0.28162286
25705,1,0.71837956,1,0,0.28162043999999997
15577,0,0.28160515,0,0,0.28160515
16703,0,0.28160384,0,0,0.28160384
20717,0,0.28160217,0,0,0.28160217
28224,0,0.2815879,0,0,0.2815879
28180,0,0.2815835,0,0,0.2815835
26631,0,0.28157356,0,0,0.28157356
29216,0,0.28155833,0,0,0.28155833
14847,1,0.7184471,1,0,0.2815529
17081,0,0.28153262,0,0,0.28153262
2851,0,0.28153133,0,0,0.28153133
18345,0,0.28148475,0,0,0.28148475
22934,0,0.28147745,0,0,0.28147745
14036,0,0.28145894,0,0,0.28145894
12039,0,0.28139874,0,0,0.28139874
26993,0,0.28139156,0,0,0.28139156
