ID,y_true,prob,pred,error,abs_error
27492,0,0.31423995,0,0,0.31423995
10358,0,0.31422803,0,0,0.31422803
19466,1,0.6857746,1,0,0.3142254
17419,0,0.31420836,0,0,0.31420836
11836,0,0.31418204,0,0,0.31418204
19701,0,0.31415024,0,0,0.31415024
6711,0,0.3141245,0,0,0.3141245
25452,0,0.31410939,0,0,0.31410939
17083,0,0.31407613,0,0,0.31407613
11327,0,0.3140746,0,0,0.3140746
1665,0,0.31407085,0,0,0.31407085
28295,0,0.31405365,0,0,0.31405365
17918,0,0.31404012,0,0,0.31404012
1530,0,0.31403026,0,0,0.31403026
20703,0,0.3140125,0,0,0.3140125
5646,1,0.6859952,1,0,0.3140048
12200,0,0.31398642,0,0,0.31398642
10215,0,0.31395987,0,0,0.31395987
4778,1,0.68605834,1,0,0.31394166
23871,0,0.31392682,0,0,0.31392682
1227,0,0.31387007,0,0,0.31387007
25899,0,0.31385222,0,0,0.31385222
2288,0,0.3138442,0,0,0.3138442
18120,0,0.3138353,0,0,0.3138353
21190,0,0.31382787,0,0,0.31382787
10079,0,0.31381774,0,0,0.31381774
29341,0,0.31381503,0,0,0.31381503
8170,0,0.31376112,0,0,0.31376112
1757,0,0.31375808,0,0,0.31375808
16574,0,0.31373557,0,0,0.31373557
22050,0,0.31372085,0,0,0.31372085
4807,0,0.31369904,0,0,0.31369904
1353,0,0.31369677,0,0,0.31369677
23647,0,0.31364724,0,0,0.31364724
23268,0,0.3136447,0,0,0.3136447
7291,0,0.3136236,0,0,0.3136236
202,0,0.3136207,0,0,0.3136207
6699,0,0.31361198,0,0,0.31361198
19996,0,0.31360447,0,0,0.31360447
16717,0,0.31357768,0,0,0.31357768
16023,0,0.3135718,0,0,0.3135718
557,0,0.31357056,0,0,0.31357056
14186,0,0.3135488,0,0,0.3135488
3413,0,0.31352714,0,0,0.31352714
28768,0,0.31352308,0,0,0.31352308
12408,0,0.31351438,0,0,0.31351438
8114,1,0.6865153,1,0,0.31348469999999995
10203,0,0.31343248,0,0,0.31343248
13560,0,0.31342083,0,0,0.31342083
19652,0,0.31340155,0,0,0.31340155
14636,0,0.31339312,0,0,0.31339312
28803,0,0.31339154,0,0,0.31339154
26913,0,0.3133429,0,0,0.3133429
25510,0,0.31332618,0,0,0.31332618
24535,1,0.68667436,1,0,0.31332563999999996
10164,0,0.3133022,0,0,0.3133022
23223,0,0.31327623,0,0,0.31327623
13648,1,0.6867284,1,0,0.3132716
23343,1,0.6867416,1,0,0.31325840000000005
3274,0,0.31324857,0,0,0.31324857
26297,0,0.3132268,0,0,0.3132268
25164,0,0.3131668,0,0,0.3131668
15964,0,0.3131593,0,0,0.3131593
5610,0,0.313116,0,0,0.313116
23227,0,0.3130901,0,0,0.3130901
170,0,0.313087,0,0,0.313087
10287,0,0.31308344,0,0,0.31308344
6814,0,0.31306437,0,0,0.31306437
26900,1,0.6869986,1,0,0.3130014
10019,0,0.3129923,0,0,0.3129923
5274,1,0.6870309,1,0,0.3129691
17758,0,0.31296235,0,0,0.31296235
9961,0,0.3129438,0,0,0.3129438
22557,0,0.31293058,0,0,0.31293058
10250,0,0.31292593,0,0,0.31292593
11644,1,0.68707716,1,0,0.31292284000000004
12077,0,0.3128978,0,0,0.3128978
27706,0,0.3128829,0,0,0.3128829
6879,0,0.3128687,0,0,0.3128687
12710,0,0.31276464,0,0,0.31276464
4852,1,0.68724865,1,0,0.31275135
29773,0,0.3127383,0,0,0.3127383
15660,0,0.31273028,0,0,0.31273028
19276,0,0.31273004,0,0,0.31273004
18982,0,0.31272823,0,0,0.31272823
1978,0,0.3127035,0,0,0.3127035
9831,0,0.31268165,0,0,0.31268165
26362,0,0.31267142,0,0,0.31267142
11460,0,0.31264234,0,0,0.31264234
25389,0,0.31264156,0,0,0.31264156
26495,1,0.6873763,1,0,0.31262369999999995
386,0,0.31261328,0,0,0.31261328
13860,0,0.3125997,0,0,0.3125997
20850,0,0.3125974,0,0,0.3125974
7137,0,0.3125572,0,0,0.3125572
18916,0,0.31251594,0,0,0.31251594
18734,0,0.31249848,0,0,0.31249848
17116,0,0.3124577,0,0,0.3124577
15875,0,0.31244487,0,0,0.31244487
13440,0,0.31243467,0,0,0.31243467
14521,0,0.3124263,0,0,0.3124263
1856,0,0.31240484,0,0,0.31240484
27238,0,0.3124014,0,0,0.3124014
25823,0,0.31238893,0,0,0.31238893
25640,0,0.3123698,0,0,0.3123698
17063,0,0.31236222,0,0,0.31236222
4562,0,0.31236193,0,0,0.31236193
12935,0,0.3123605,0,0,0.3123605
25963,0,0.31233722,0,0,0.31233722
10363,0,0.3123352,0,0,0.3123352
2327,0,0.3123288,0,0,0.3123288
28948,0,0.31232587,0,0,0.31232587
6775,0,0.31232005,0,0,0.31232005
11161,0,0.31226838,0,0,0.31226838
8240,0,0.3122542,0,0,0.3122542
23454,0,0.31223157,0,0,0.31223157
24743,0,0.31220958,0,0,0.31220958
5719,0,0.31220946,0,0,0.31220946
24069,0,0.31220788,0,0,0.31220788
10246,0,0.31220704,0,0,0.31220704
4825,0,0.31219152,0,0,0.31219152
21759,0,0.31218964,0,0,0.31218964
27515,0,0.3121483,0,0,0.3121483
8910,0,0.31214207,0,0,0.31214207
12615,0,0.31212515,0,0,0.31212515
23824,0,0.3121195,0,0,0.3121195
2401,0,0.31210023,0,0,0.31210023
9962,0,0.31209463,0,0,0.31209463
28157,0,0.31207386,0,0,0.31207386
4813,1,0.68792707,1,0,0.31207293
25762,0,0.31207195,0,0,0.31207195
25230,0,0.31206235,0,0,0.31206235
25334,0,0.312051,0,0,0.312051
1671,0,0.31203276,0,0,0.31203276
23331,0,0.31201917,0,0,0.31201917
23532,0,0.3119646,0,0,0.3119646
6957,0,0.3119563,0,0,0.3119563
22771,0,0.31194872,0,0,0.31194872
29742,0,0.31193596,0,0,0.31193596
14619,0,0.3119342,0,0,0.3119342
21395,0,0.31193247,0,0,0.31193247
14994,0,0.31192127,0,0,0.31192127
18755,0,0.31189778,0,0,0.31189778
24586,0,0.31189653,0,0,0.31189653
16246,0,0.3118851,0,0,0.3118851
28924,0,0.31186295,0,0,0.31186295
8735,0,0.31185886,0,0,0.31185886
21038,0,0.31185085,0,0,0.31185085
7691,0,0.311838,0,0,0.311838
9643,0,0.31183746,0,0,0.31183746
6001,0,0.31183076,0,0,0.31183076
29567,0,0.3118243,0,0,0.3118243
23630,0,0.31182277,0,0,0.31182277
18744,0,0.31181976,0,0,0.31181976
29060,0,0.31181797,0,0,0.31181797
19648,0,0.31180465,0,0,0.31180465
8760,0,0.31180233,0,0,0.31180233
18287,0,0.31177548,0,0,0.31177548
23504,0,0.31175917,0,0,0.31175917
7441,0,0.3117563,0,0,0.3117563
13054,0,0.31175375,0,0,0.31175375
3736,0,0.31174183,0,0,0.31174183
19433,0,0.31173584,0,0,0.31173584
1516,0,0.3117316,0,0,0.3117316
25001,0,0.3117174,0,0,0.3117174
193,0,0.31170553,0,0,0.31170553
5075,0,0.31170323,0,0,0.31170323
22038,0,0.31168827,0,0,0.31168827
6495,0,0.31168267,0,0,0.31168267
16002,0,0.31165797,0,0,0.31165797
12324,0,0.31157604,0,0,0.31157604
10998,0,0.3115745,0,0,0.3115745
20930,0,0.31156257,0,0,0.31156257
6902,0,0.31155547,0,0,0.31155547
24203,0,0.31153622,0,0,0.31153622
1049,0,0.31151092,0,0,0.31151092
24343,1,0.6885175,1,0,0.3114825
21829,0,0.3114789,0,0,0.3114789
2412,0,0.31145412,0,0,0.31145412
3574,1,0.6885687,1,0,0.31143129999999997
28145,0,0.31142044,0,0,0.31142044
22222,0,0.31138843,0,0,0.31138843
11082,0,0.31138673,0,0,0.31138673
26407,0,0.3113448,0,0,0.3113448
27052,0,0.3113352,0,0,0.3113352
7222,0,0.3113148,0,0,0.3113148
19689,0,0.31130558,0,0,0.31130558
11840,0,0.31128123,0,0,0.31128123
29316,0,0.31126067,0,0,0.31126067
12848,0,0.31125784,0,0,0.31125784
24400,0,0.31124526,0,0,0.31124526
5508,0,0.3112387,0,0,0.3112387
5504,0,0.31123814,0,0,0.31123814
26444,0,0.3112315,0,0,0.3112315
7839,0,0.31119886,0,0,0.31119886
24652,0,0.31119147,0,0,0.31119147
12342,0,0.311148,0,0,0.311148
7755,0,0.3111351,0,0,0.3111351
16218,0,0.3110973,0,0,0.3110973
29443,0,0.3110941,0,0,0.3110941
26553,0,0.31104928,0,0,0.31104928
14352,1,0.6889943,1,0,0.31100570000000005
11377,0,0.31094766,0,0,0.31094766
22985,0,0.31094274,0,0,0.31094274
12988,0,0.310934,0,0,0.310934
9854,0,0.31092772,0,0,0.31092772
28989,1,0.6890852,1,0,0.31091480000000005
2632,0,0.3108997,0,0,0.3108997
26357,0,0.31088918,0,0,0.31088918
8038,0,0.31087664,0,0,0.31087664
603,0,0.31087157,0,0,0.31087157
13079,0,0.310845,0,0,0.310845
6952,1,0.6891607,1,0,0.31083930000000004
25639,0,0.31083164,0,0,0.31083164
6564,0,0.31079787,0,0,0.31079787
11328,0,0.31078917,0,0,0.31078917
5033,0,0.31078216,0,0,0.31078216
24433,0,0.31078184,0,0,0.31078184
23121,0,0.3107753,0,0,0.3107753
16440,1,0.68923384,1,0,0.31076616
27446,0,0.31070477,0,0,0.31070477
21009,0,0.31065997,0,0,0.31065997
2207,0,0.31064644,0,0,0.31064644
11885,0,0.3106314,0,0,0.3106314
10314,0,0.3105935,0,0,0.3105935
16341,0,0.3105616,0,0,0.3105616
18001,1,0.6894509,1,0,0.3105491
9105,0,0.31050903,0,0,0.31050903
28778,0,0.31045884,0,0,0.31045884
21595,0,0.31045547,0,0,0.31045547
21161,0,0.31043822,0,0,0.31043822
25964,0,0.31042543,0,0,0.31042543
23763,0,0.3104193,0,0,0.3104193
23536,0,0.31041685,0,0,0.31041685
15331,0,0.31040365,0,0,0.31040365
27112,1,0.6895989,1,0,0.3104011
21393,1,0.6895989,1,0,0.3104011
20141,1,0.6895989,1,0,0.3104011
20909,0,0.31039578,0,0,0.31039578
24824,0,0.31038827,0,0,0.31038827
17123,0,0.31037757,0,0,0.31037757
7299,0,0.31036517,0,0,0.31036517
4260,1,0.6896486,1,0,0.31035140000000006
14587,1,0.68965155,1,0,0.31034845
11730,0,0.31034696,0,0,0.31034696
1119,1,0.6896536,1,0,0.3103464
6624,1,0.6896624,1,0,0.3103376
765,0,0.31031767,0,0,0.31031767
15258,0,0.31029907,0,0,0.31029907
21489,0,0.31029657,0,0,0.31029657
7168,0,0.3102677,0,0,0.3102677
25866,0,0.31024587,0,0,0.31024587
14219,0,0.31024233,0,0,0.31024233
20634,0,0.3102344,0,0,0.3102344
10376,0,0.31022203,0,0,0.31022203
17494,0,0.31022197,0,0,0.31022197
26992,0,0.3102206,0,0,0.3102206
11973,0,0.3102006,0,0,0.3102006
16532,0,0.3101794,0,0,0.3101794
7677,0,0.3101366,0,0,0.3101366
22752,0,0.31011108,0,0,0.31011108
419,0,0.3101045,0,0,0.3101045
3125,0,0.31010267,0,0,0.31010267
16476,1,0.6899272,1,0,0.31007280000000004
431,0,0.31006196,0,0,0.31006196
954,0,0.31004983,0,0,0.31004983
27045,0,0.31004864,0,0,0.31004864
359,0,0.3100323,0,0,0.3100323
19998,0,0.31002277,0,0,0.31002277
28268,0,0.3099255,0,0,0.3099255
28294,0,0.30990788,0,0,0.30990788
15106,0,0.30987918,0,0,0.30987918
15403,0,0.30987656,0,0,0.30987656
5878,0,0.30984145,0,0,0.30984145
26369,0,0.30983698,0,0,0.30983698
18976,0,0.30982825,0,0,0.30982825
13495,0,0.30982202,0,0,0.30982202
5253,0,0.30980638,0,0,0.30980638
16604,0,0.30977032,0,0,0.30977032
27448,0,0.30976307,0,0,0.30976307
16792,0,0.30972403,0,0,0.30972403
15182,0,0.30969656,0,0,0.30969656
23577,0,0.30962676,0,0,0.30962676
29575,0,0.30958068,0,0,0.30958068
21204,1,0.6904218,1,0,0.3095782
13891,0,0.3095428,0,0,0.3095428
3556,0,0.30953705,0,0,0.30953705
8785,0,0.30952775,0,0,0.30952775
24513,0,0.30950776,0,0,0.30950776
20201,0,0.3094753,0,0,0.3094753
3,0,0.30946916,0,0,0.30946916
7112,0,0.30945465,0,0,0.30945465
20341,0,0.30943075,0,0,0.30943075
7142,0,0.30941626,0,0,0.30941626
27865,0,0.30941105,0,0,0.30941105
13879,1,0.69059557,1,0,0.30940442999999995
18980,0,0.30940393,0,0,0.30940393
9781,0,0.3093961,0,0,0.3093961
12986,0,0.309393,0,0,0.309393
14828,0,0.30935985,0,0,0.30935985
19029,0,0.3093499,0,0,0.3093499
24545,1,0.6906738,1,0,0.3093262
21455,0,0.30929512,0,0,0.30929512
8778,0,0.30928978,0,0,0.30928978
26590,0,0.30928335,0,0,0.30928335
24327,0,0.3092788,0,0,0.3092788
1230,0,0.30926675,0,0,0.30926675
1933,0,0.30925202,0,0,0.30925202
19961,1,0.6907512,1,0,0.3092488
4043,0,0.30923724,0,0,0.30923724
417,0,0.30923128,0,0,0.30923128
5267,0,0.3092304,0,0,0.3092304
10123,0,0.3092274,0,0,0.3092274
25330,1,0.6907772,1,0,0.3092228
2834,0,0.30921268,0,0,0.30921268
15614,0,0.30919266,0,0,0.30919266
20197,0,0.30916855,0,0,0.30916855
2915,0,0.30916363,0,0,0.30916363
11017,0,0.3091441,0,0,0.3091441
21431,0,0.30914158,0,0,0.30914158
24989,1,0.6908686,1,0,0.30913139999999995
10508,1,0.69088393,1,0,0.30911606999999997
7928,0,0.30909395,0,0,0.30909395
28223,0,0.3090919,0,0,0.3090919
23806,0,0.3090846,0,0,0.3090846
28266,1,0.6909416,1,0,0.30905839999999996
13110,0,0.30905387,0,0,0.30905387
6396,1,0.69097304,1,0,0.30902695999999996
4126,0,0.3090252,0,0,0.3090252
13995,1,0.6909907,1,0,0.30900930000000004
23272,0,0.3089863,0,0,0.3089863
26691,0,0.30896896,0,0,0.30896896
3139,0,0.30892918,0,0,0.30892918
20169,0,0.30889407,0,0,0.30889407
3602,1,0.6911408,1,0,0.3088592
17119,0,0.30885488,0,0,0.30885488
664,0,0.30883026,0,0,0.30883026
16754,1,0.691174,1,0,0.30882600000000004
12160,1,0.69117516,1,0,0.30882484
4143,0,0.30879587,0,0,0.30879587
20998,0,0.30876228,0,0,0.30876228
25954,0,0.30875725,0,0,0.30875725
19016,0,0.3087553,0,0,0.3087553
22536,0,0.30875003,0,0,0.30875003
15295,0,0.30870086,0,0,0.30870086
5771,1,0.69130814,1,0,0.30869186000000004
587,1,0.6914006,1,0,0.30859939999999997
9222,1,0.6914006,1,0,0.30859939999999997
5439,0,0.30856887,0,0,0.30856887
2132,0,0.30856282,0,0,0.30856282
26510,0,0.30854833,0,0,0.30854833
11034,1,0.69146806,1,0,0.30853193999999995
3204,0,0.30849278,0,0,0.30849278
7846,0,0.30848435,0,0,0.30848435
3208,0,0.30848315,0,0,0.30848315
28134,0,0.3084825,0,0,0.3084825
19955,0,0.30846795,0,0,0.30846795
22293,0,0.30846456,0,0,0.30846456
20400,0,0.30846453,0,0,0.30846453
9787,0,0.30843216,0,0,0.30843216
4931,0,0.30842143,0,0,0.30842143
23285,0,0.3083691,0,0,0.3083691
16097,0,0.30836272,0,0,0.30836272
22851,0,0.30834693,0,0,0.30834693
1573,0,0.3083261,0,0,0.3083261
19365,0,0.30831668,0,0,0.30831668
6381,0,0.308309,0,0,0.308309
4530,0,0.3082785,0,0,0.3082785
29232,0,0.3082724,0,0,0.3082724
21938,0,0.30826885,0,0,0.30826885
6911,0,0.30824044,0,0,0.30824044
5806,0,0.3082147,0,0,0.3082147
7914,0,0.3082086,0,0,0.3082086
10705,0,0.30819282,0,0,0.30819282
5511,0,0.30818522,0,0,0.30818522
2520,0,0.30817667,0,0,0.30817667
27626,0,0.3081214,0,0,0.3081214
26800,0,0.30808672,0,0,0.30808672
22129,0,0.30806327,0,0,0.30806327
26018,0,0.30803904,0,0,0.30803904
6719,0,0.30803835,0,0,0.30803835
7762,0,0.3080235,0,0,0.3080235
24505,1,0.6920115,1,0,0.3079885
11611,0,0.30797642,0,0,0.30797642
29324,0,0.30795887,0,0,0.30795887
4721,0,0.3079588,0,0,0.3079588
16069,0,0.30795017,0,0,0.30795017
13114,0,0.3079441,0,0,0.3079441
25475,0,0.3079179,0,0,0.3079179
1374,0,0.30788118,0,0,0.30788118
16342,0,0.30786508,0,0,0.30786508
4089,0,0.3078523,0,0,0.3078523
27051,0,0.3078507,0,0,0.3078507
14355,1,0.6921633,1,0,0.30783669999999996
21956,0,0.307792,0,0,0.307792
7501,0,0.30776805,0,0,0.30776805
21799,0,0.3077558,0,0,0.3077558
810,0,0.30775055,0,0,0.30775055
12199,0,0.307746,0,0,0.307746
28232,1,0.69225925,1,0,0.30774075
18118,0,0.3077366,0,0,0.3077366
14435,1,0.6922809,1,0,0.3077191
11323,0,0.30771896,0,0,0.30771896
13856,0,0.30766097,0,0,0.30766097
18578,0,0.30762666,0,0,0.30762666
8166,0,0.3076153,0,0,0.3076153
21368,0,0.30759558,0,0,0.30759558
19598,0,0.307588,0,0,0.307588
26246,0,0.30753985,0,0,0.30753985
27664,1,0.6924703,1,0,0.3075297
23203,0,0.30749103,0,0,0.30749103
12024,0,0.3074775,0,0,0.3074775
14162,1,0.69253767,1,0,0.30746233
21537,1,0.6925402,1,0,0.30745979999999995
20064,0,0.30742568,0,0,0.30742568
16412,0,0.3074123,0,0,0.3074123
27527,1,0.69260263,1,0,0.30739737
22004,0,0.30739182,0,0,0.30739182
26069,0,0.30737627,0,0,0.30737627
26346,0,0.3073737,0,0,0.3073737
7050,0,0.30737087,0,0,0.30737087
17514,0,0.30734566,0,0,0.30734566
19680,0,0.30733472,0,0,0.30733472
968,0,0.30728993,0,0,0.30728993
9318,0,0.30728692,0,0,0.30728692
3685,0,0.3072649,0,0,0.3072649
18732,1,0.69275445,1,0,0.30724555
7548,0,0.3072297,0,0,0.3072297
29207,0,0.30722535,0,0,0.30722535
4875,0,0.30720344,0,0,0.30720344
21928,0,0.30718488,0,0,0.30718488
6318,0,0.30717117,0,0,0.30717117
7692,0,0.3071547,0,0,0.3071547
4231,0,0.30707785,0,0,0.30707785
6358,1,0.6929276,1,0,0.3070724
25037,0,0.30705738,0,0,0.30705738
26254,0,0.30703425,0,0,0.30703425
7580,1,0.69296896,1,0,0.30703104000000003
18220,1,0.69297624,1,0,0.30702376
13153,0,0.3070234,0,0,0.3070234
6082,0,0.30701765,0,0,0.30701765
3156,0,0.30701056,0,0,0.30701056
9339,0,0.3070067,0,0,0.3070067
3829,0,0.30697396,0,0,0.30697396
24290,0,0.30697384,0,0,0.30697384
9667,0,0.30695114,0,0,0.30695114
8101,0,0.30694485,0,0,0.30694485
15213,1,0.6930726,1,0,0.30692739999999996
13658,0,0.30691984,0,0,0.30691984
1809,0,0.30690235,0,0,0.30690235
17474,1,0.6931129,1,0,0.30688709999999997
20053,0,0.3068625,0,0,0.3068625
3825,1,0.6931416,1,0,0.3068584
11594,0,0.30683732,0,0,0.30683732
9646,0,0.3068338,0,0,0.3068338
22663,0,0.30682796,0,0,0.30682796
7456,1,0.6931957,1,0,0.30680430000000003
6161,1,0.69322336,1,0,0.30677664000000004
998,1,0.69322336,1,0,0.30677664000000004
12676,0,0.30673864,0,0,0.30673864
4019,1,0.69329846,1,0,0.30670154000000005
26605,0,0.30667865,0,0,0.30667865
22426,0,0.30667278,0,0,0.30667278
24726,0,0.30666372,0,0,0.30666372
12202,1,0.69335437,1,0,0.30664563
2264,0,0.30662245,0,0,0.30662245
21974,0,0.3066146,0,0,0.3066146
2345,0,0.30660704,0,0,0.30660704
25608,0,0.30658308,0,0,0.30658308
23856,0,0.30656627,0,0,0.30656627
12422,0,0.30653936,0,0,0.30653936
28961,0,0.30653372,0,0,0.30653372
8182,0,0.30652183,0,0,0.30652183
28623,0,0.3065193,0,0,0.3065193
24595,1,0.6934845,1,0,0.30651550000000005
25713,0,0.30646503,0,0,0.30646503
23817,0,0.30642226,0,0,0.30642226
595,0,0.3064024,0,0,0.3064024
23588,0,0.3063921,0,0,0.3063921
28513,0,0.30639046,0,0,0.30639046
16095,1,0.6936385,1,0,0.30636149999999995
10970,0,0.30635703,0,0,0.30635703
5383,0,0.306312,0,0,0.306312
10791,0,0.30630475,0,0,0.30630475
5741,0,0.30630034,0,0,0.30630034
1016,0,0.3062936,0,0,0.3062936
23672,0,0.3062718,0,0,0.3062718
23497,0,0.30626354,0,0,0.30626354
21698,0,0.30624366,0,0,0.30624366
19503,0,0.30623856,0,0,0.30623856
4982,1,0.6937773,1,0,0.30622269999999996
5693,1,0.69377863,1,0,0.30622137000000005
5936,0,0.30620706,0,0,0.30620706
2405,0,0.30620247,0,0,0.30620247
11677,0,0.30618384,0,0,0.30618384
15029,0,0.30616724,0,0,0.30616724
29614,0,0.30613628,0,0,0.30613628
5574,0,0.30613178,0,0,0.30613178
7472,0,0.30611938,0,0,0.30611938
23023,0,0.30611667,0,0,0.30611667
13778,0,0.30610368,0,0,0.30610368
6603,0,0.30609897,0,0,0.30609897
25474,0,0.30609486,0,0,0.30609486
12460,0,0.3060835,0,0,0.3060835
11281,0,0.3060817,0,0,0.3060817
26140,0,0.30608112,0,0,0.30608112
27409,0,0.30607292,0,0,0.30607292
21073,0,0.30606094,0,0,0.30606094
13699,0,0.30605036,0,0,0.30605036
9720,0,0.30600372,0,0,0.30600372
18364,0,0.30599415,0,0,0.30599415
12308,1,0.69403046,1,0,0.30596954
29190,1,0.6940691,1,0,0.3059309
8681,0,0.3059261,0,0,0.3059261
26291,0,0.3059065,0,0,0.3059065
16072,0,0.3058797,0,0,0.3058797
7208,0,0.30586854,0,0,0.30586854
9893,1,0.6941368,1,0,0.3058632
10021,0,0.30585948,0,0,0.30585948
4442,0,0.305859,0,0,0.305859
13031,0,0.30585492,0,0,0.30585492
21852,0,0.30584586,0,0,0.30584586
5907,0,0.3058442,0,0,0.3058442
639,0,0.30583575,0,0,0.30583575
13932,0,0.30582154,0,0,0.30582154
14101,0,0.3058184,0,0,0.3058184
27442,1,0.6942277,1,0,0.3057723
24223,0,0.3057699,0,0,0.3057699
17562,1,0.6942488,1,0,0.3057512
24927,1,0.6942512,1,0,0.30574880000000004
13768,0,0.30574062,0,0,0.30574062
6717,0,0.3057395,0,0,0.3057395
13745,1,0.6942979,1,0,0.3057021
15744,0,0.30570143,0,0,0.30570143
9717,0,0.30570087,0,0,0.30570087
21678,0,0.3056888,0,0,0.3056888
24504,0,0.30568847,0,0,0.30568847
20040,0,0.30568278,0,0,0.30568278
4678,0,0.30564073,0,0,0.30564073
26843,0,0.30563754,0,0,0.30563754
21177,0,0.30561885,0,0,0.30561885
1596,0,0.3056162,0,0,0.3056162
9184,0,0.30560762,0,0,0.30560762
12751,1,0.6943982,1,0,0.30560180000000003
24035,1,0.6943982,1,0,0.30560180000000003
7308,1,0.6943982,1,0,0.30560180000000003
26720,1,0.6943982,1,0,0.30560180000000003
1036,1,0.6943982,1,0,0.30560180000000003
3866,0,0.30559486,0,0,0.30559486
19248,0,0.30559215,0,0,0.30559215
3493,0,0.3055806,0,0,0.3055806
4059,0,0.3055762,0,0,0.3055762
22482,0,0.3055564,0,0,0.3055564
14673,0,0.30554402,0,0,0.30554402
14413,0,0.30550632,0,0,0.30550632
6735,0,0.30546978,0,0,0.30546978
24034,0,0.3054378,0,0,0.3054378
15786,0,0.30543482,0,0,0.30543482
25969,0,0.30540225,0,0,0.30540225
18630,0,0.30538383,0,0,0.30538383
20510,0,0.3053665,0,0,0.3053665
11658,0,0.30532998,0,0,0.30532998
1958,0,0.3053297,0,0,0.3053297
23367,0,0.3053017,0,0,0.3053017
2241,0,0.3053007,0,0,0.3053007
22737,0,0.30529544,0,0,0.30529544
24038,0,0.30527863,0,0,0.30527863
13882,1,0.69478464,1,0,0.30521536000000005
28603,0,0.3052144,0,0,0.3052144
7353,0,0.30520755,0,0,0.30520755
8435,0,0.3052068,0,0,0.3052068
10577,0,0.3052028,0,0,0.3052028
14580,0,0.30517074,0,0,0.30517074
8378,1,0.69485056,1,0,0.30514944
23811,0,0.30514628,0,0,0.30514628
27897,0,0.30513883,0,0,0.30513883
8377,0,0.30513224,0,0,0.30513224
19403,0,0.30511862,0,0,0.30511862
29013,0,0.30511793,0,0,0.30511793
26987,0,0.30508158,0,0,0.30508158
12457,1,0.69492394,1,0,0.30507606
19450,0,0.30507255,0,0,0.30507255
3693,1,0.6949332,1,0,0.30506679999999997
33,0,0.3050554,0,0,0.3050554
16836,0,0.30505508,0,0,0.30505508
14652,0,0.3050428,0,0,0.3050428
29769,0,0.30502817,0,0,0.30502817
11990,0,0.30500522,0,0,0.30500522
5690,0,0.30500156,0,0,0.30500156
29322,0,0.30499694,0,0,0.30499694
24273,0,0.30499047,0,0,0.30499047
16838,0,0.30496213,0,0,0.30496213
21927,0,0.30495277,0,0,0.30495277
9970,0,0.30494195,0,0,0.30494195
6038,0,0.3049243,0,0,0.3049243
9348,0,0.304907,0,0,0.304907
22938,0,0.3048841,0,0,0.3048841
11509,0,0.30486897,0,0,0.30486897
21581,1,0.6951446,1,0,0.3048554
26428,0,0.30481523,0,0,0.30481523
19028,0,0.30479297,0,0,0.30479297
20801,0,0.30474722,0,0,0.30474722
6210,0,0.3047234,0,0,0.3047234
17014,0,0.3046923,0,0,0.3046923
25298,0,0.3046899,0,0,0.3046899
17685,0,0.30468923,0,0,0.30468923
9748,0,0.30468902,0,0,0.30468902
21011,0,0.30468306,0,0,0.30468306
18108,0,0.3046771,0,0,0.3046771
3227,0,0.30465382,0,0,0.30465382
29981,0,0.30464232,0,0,0.30464232
23876,0,0.30463085,0,0,0.30463085
24855,0,0.30463046,0,0,0.30463046
29064,0,0.3046236,0,0,0.3046236
16715,0,0.30459696,0,0,0.30459696
19420,0,0.3045933,0,0,0.3045933
27378,0,0.30459028,0,0,0.30459028
29473,0,0.30458534,0,0,0.30458534
4280,0,0.304571,0,0,0.304571
24655,0,0.3045659,0,0,0.3045659
18258,1,0.6954509,1,0,0.3045491
28543,0,0.30448872,0,0,0.30448872
24762,0,0.3044876,0,0,0.3044876
17915,0,0.30448365,0,0,0.30448365
12677,1,0.6955386,1,0,0.3044614
7394,0,0.3044371,0,0,0.3044371
10826,0,0.30442652,0,0,0.30442652
18839,0,0.30441183,0,0,0.30441183
16528,0,0.30434814,0,0,0.30434814
22958,0,0.30434784,0,0,0.30434784
16656,0,0.3043321,0,0,0.3043321
14024,0,0.3043258,0,0,0.3043258
3794,0,0.30431777,0,0,0.30431777
11353,0,0.30431193,0,0,0.30431193
27148,0,0.30430642,0,0,0.30430642
2304,1,0.69569886,1,0,0.30430113999999997
177,0,0.30429524,0,0,0.30429524
16966,0,0.30424464,0,0,0.30424464
23458,0,0.3042401,0,0,0.3042401
18532,0,0.30421916,0,0,0.30421916
9181,0,0.30419904,0,0,0.30419904
20277,0,0.30418503,0,0,0.30418503
3086,0,0.30418313,0,0,0.30418313
21473,0,0.30417648,0,0,0.30417648
1858,0,0.30412292,0,0,0.30412292
25752,0,0.30405357,0,0,0.30405357
6682,0,0.30405158,0,0,0.30405158
17213,0,0.30403093,0,0,0.30403093
29003,1,0.69597995,1,0,0.30402005
6196,0,0.30401117,0,0,0.30401117
19827,0,0.30397412,0,0,0.30397412
5329,0,0.30397052,0,0,0.30397052
4279,0,0.30392998,0,0,0.30392998
3589,0,0.30391288,0,0,0.30391288
1014,0,0.30390367,0,0,0.30390367
15929,0,0.30390197,0,0,0.30390197
17346,0,0.30389687,0,0,0.30389687
15102,0,0.30388734,0,0,0.30388734
450,0,0.30388668,0,0,0.30388668
12117,0,0.30385652,0,0,0.30385652
7731,0,0.30385646,0,0,0.30385646
23998,0,0.30382904,0,0,0.30382904
